657,Pb,Te,s4,99.01,-0.44,0.64,2.16,3284,1323.37,17.59,334.8,64.2,2.83,1584.7,3.35,300.15,3.23,38.67,171,16.43,33.63,47.6,0.33,37.65,4.8,22.26,228.53,4.43,134,11,30,10,6,0.22,762,-122.07,5.11,79.6,-3.6,0.11,-153.7,0.15,-80.15,0.39,-2.33,-9,-1.59,-3.57,10,-0.07,32.95,4.8,-12.72,127.27,0.23,30,1,-2,-2,-2,-5.50,4.00,2.69,0.48
658,O,Zn,s4,24.85,-2.72,0.61,2.14,1270.19,747.53,8.56,81.39,32.4,1.98,2220.3,2.06,141.1,2.18,23.2,156,23.01,53.08,810.2,1.31,116.27,16.9,7.6,118.71,5.09,38,6,28,4,4,0.66,-1089.81,-637.93,-5.7,-49.39,2.2,-0.52,407.5,-0.6,141.1,-0.88,4.8,18,4.23,17.16,749.8,0.53,-115.73,-16.9,-7.16,-111.89,1.79,-22,-2,4,0,0,-5.50,4.00,2.69,0.48
659,O,Cd,s4,34.06,-2.06,0.00,2.35,1130.19,649.06,10.08,128.41,38.8,2.14,2181.6,2.22,141.1,2.36,27.1,157,22.61,52.03,810.8,1.15,97.07,14.7,6.29,103.28,5.13,56,7,28,4,4,0.45,-949.81,-539.46,-7.22,-96.41,-4.2,-0.68,446.2,-0.76,141.1,-1.06,0.9,17,4.63,18.21,749.2,0.69,-96.53,-14.7,-5.85,-96.46,1.75,-40,-3,4,0,0,-5.50,4.00,2.69,0.48
660,O,Hg,s4,37.31,-0.37,0.00,2.42,720.07,289.11,14.98,216.59,41.1,2.22,2320.9,2.33,141.1,2.41,28.82,158,24.06,53.88,829,1.06,8.61,1,2.51,62.71,5.44,88,8,28,4,4,0.38,-539.69,-179.51,-12.12,-184.59,-6.5,-0.76,306.9,-0.87,141.1,-1.11,-0.82,16,3.18,16.36,731,0.78,-8.07,-1,-2.07,-55.89,1.44,-72,-4,4,0,0,-5.50,4.00,2.69,0.48
661,S,Zn,s4,40.64,-1.46,1.98,1.03,1897.82,1084.93,9.2,97.46,40.8,2.27,1905.98,2.6,200.42,2.62,24.7,157,19.75,41.29,100.2,1.1,116.27,16.9,9.11,125.3,4.23,46,7,28,8,8,-0.45,-462.18,-300.53,-5.06,-33.32,10.6,-0.23,93.18,-0.06,200.42,-0.44,6.3,19,0.97,5.37,39.8,0.32,-115.73,-16.9,-5.65,-105.3,0.93,-14,-1,4,4,4,-5.50,4.00,2.69,0.48
662,S,Cd,s4,52.31,-1.30,1.03,1.24,1757.82,986.46,10.72,144.48,47.2,2.43,1867.28,2.76,200.42,2.8,28.6,158,19.35,40.24,100.8,0.94,97.07,14.7,7.8,109.87,4.27,64,8,28,8,8,-0.66,-322.18,-202.06,-6.58,-80.34,4.2,-0.39,131.88,-0.22,200.42,-0.62,2.4,18,1.37,6.42,39.2,0.48,-96.53,-14.7,-4.34,-89.87,0.89,-32,-2,4,4,4,-5.50,4.00,2.69,0.48
663,S,Hg,s4,54.00,-0.24,0.00,1.31,1347.7,626.51,15.62,232.66,49.5,2.51,2006.58,2.87,200.42,2.85,30.32,159,20.8,42.09,119,0.85,8.61,1,4.02,69.3,4.58,96,9,28,8,8,-0.73,87.94,157.89,-11.48,-168.52,1.9,-0.47,-7.42,-0.33,200.42,-0.67,0.68,17,-0.08,4.57,21,0.57,-8.07,-1,-0.56,-49.3,0.58,-64,-3,4,4,4,-5.50,4.00,2.69,0.48
664,Se,Zn,s4,47.31,-1.26,1.14,1.24,2138,1186.73,11.92,144.35,44.9,2.41,1847.3,2.73,194.96,2.75,25.65,158,19.14,39.15,75.2,0.71,118.04,24.9,12.92,141.62,4.2,64,8,28,8,6,-0.24,-222,-198.73,-2.34,13.57,14.7,-0.09,34.5,0.07,194.96,-0.31,7.25,20,0.36,3.23,14.8,-0.07,-113.96,-8.9,-1.84,-88.98,0.9,4,0,4,4,2,-5.50,4.00,2.69,0.48
665,Se,Cd,s4,59.95,-1.28,0.48,1.45,1998,1088.26,13.44,191.37,51.3,2.57,1808.6,2.89,194.96,2.93,29.55,159,18.74,38.1,75.8,0.55,98.84,22.7,11.61,126.19,4.24,82,9,28,8,6,-0.45,-82,-100.26,-3.86,-33.45,8.3,-0.25,73.2,-0.09,194.96,-0.49,3.35,19,0.76,4.28,14.2,0.09,-94.76,-6.7,-0.53,-73.55,0.86,-14,-1,4,4,2,-5.50,4.00,2.69,0.48
666,Se,Hg,s4,61.95,-0.40,0.00,1.52,1587.88,728.31,18.34,279.55,53.6,2.65,1947.9,3,194.96,2.98,31.27,160,20.19,39.95,94,0.46,10.38,9,7.83,85.62,4.55,114,10,28,8,6,-0.52,328.12,259.69,-8.76,-121.63,6,-0.33,-66.1,-0.2,194.96,-0.54,1.63,18,-0.69,2.43,-4,0.18,-6.3,7,3.25,-32.98,0.55,-46,-2,4,4,2,-5.50,4.00,2.69,0.48
667,Te,Zn,s4,58.97,-0.78,1.07,1.71,2441,1415.45,13.37,192.99,49,2.61,1775.6,2.93,190.15,2.95,29.7,159,18.4,36.56,49,0.59,118.35,16.9,24.87,165.93,3.75,82,9,28,8,6,0.23,81,29.99,-0.89,62.21,18.8,0.11,-37.2,0.27,190.15,-0.11,11.3,21,-0.38,0.64,-11.4,-0.19,-113.65,-16.9,10.11,-64.67,0.45,22,1,4,4,2,-5.50,4.00,2.69,0.48
668,Te,Cd,s4,72.31,-0.95,0.59,1.92,2301,1316.98,14.89,240.01,55.4,2.77,1736.9,3.09,190.15,3.13,33.6,160,18,35.51,49.6,0.43,99.15,14.7,23.56,150.5,3.79,100,10,28,8,6,0.02,221,128.46,-2.41,15.19,12.4,-0.05,1.5,0.11,190.15,-0.29,7.4,20,0.02,1.69,-12,-0.03,-94.45,-14.7,11.42,-49.24,0.41,4,0,4,4,2,-5.50,4.00,2.69,0.48
669,Te,Hg,s4,73.55,-0.32,0.00,1.99,1890.88,957.03,19.79,328.19,57.7,2.85,1876.2,3.2,190.15,3.18,35.32,161,19.45,37.36,67.8,0.34,10.69,1,19.78,109.93,4.1,132,11,28,8,6,-0.05,631.12,488.41,-7.31,-72.99,10.1,-0.13,-137.8,0,190.15,-0.34,5.68,19,-1.43,-0.16,-30.2,0.06,-5.99,-1,15.2,-8.67,0.1,-28,-1,4,4,2,-5.50,4.00,2.69,0.48
670,B,N,s4,11.92,-7.65,4.45,1.94,4352.34,2428.15,3.59,24.82,30.3,1.57,2202.9,1.9,20,1.92,21.9,154,19.83,54.75,244.7,2.07,27.03,0,22.96,510.59,5.08,12,4,28,8,6,-1.48,4197.66,2301.85,1.09,-3.2,-14.9,0.07,-601.7,0.06,34,0.42,-12.7,-10,-9.23,-4.45,-235.3,-0.01,26.97,0,22.24,505.01,-1,-2,0,-2,-2,0,-5.50,4.00,2.69,0.48
671,B,P,s4,23.55,-0.83,1.25,0.4,4828,2682.3,4.16,41.78,26.6,1.88,1812.3,2.26,98.7,2.4,21.6,155,15.79,44.88,131.7,1.8,27.23,0,23.23,520.2,4.23,20,5,28,8,8,0.06,3722,2047.7,0.52,-20.16,-11.2,-0.24,-211.1,-0.3,-44.7,-0.06,-12.4,-11,-5.19,5.42,-122.3,0.26,26.77,0,21.97,495.4,-0.15,-10,-1,-2,-2,-2,-5.50,4.00,2.69,0.48
672,B,As,s4,27.98,-0.04,1.21,0.81,5151,3455,8.12,85.73,29.2,2.02,1747.6,2.37,104,2.5,17.7,156,15.11,43.78,20.1,1.36,77,3.8,50.3,540.2,4.2,38,6,28,8,6,-0.35,3399,1275,-3.44,-64.11,-13.8,-0.38,-146.4,-0.41,-50,-0.16,-8.5,-12,-4.51,6.52,-10.7,0.7,-23,-3.8,-5.1,475.4,-0.12,-28,-2,-2,-2,0,-5.50,4.00,2.69,0.48
673,B,Sb,s4,36.90,0.74,0.76,0.99,6135,3268.91,9.03,132.57,37.9,2.22,1634.3,2.57,128,2.7,22.83,157,13.94,41.68,15.7,1.24,51.3,2.6,42.43,575.77,4.09,56,7,28,8,6,-0.53,2415,1461.09,-4.35,-110.95,-22.5,-0.58,-33.1,-0.61,-74,-0.36,-13.63,-13,-3.34,8.62,-6.3,0.82,2.7,-2.6,2.77,439.83,-0.01,-46,-3,-2,-2,0,-5.50,4.00,2.69,0.48
674,B,Bi,s4,42.59,1.64,0.07,1.26,6112,2909.59,12.09,219.79,43,2.28,1503.9,2.68,137,2.8,25.9,158,12.59,41.84,18.1,1.15,34.87,0.9,33.6,686.8,4.06,88,8,28,8,6,-0.8,2438,1820.41,-7.41,-198.17,-27.6,-0.64,97.3,-0.72,-83,-0.46,-16.7,-14,-1.99,8.46,-8.7,0.91,19.13,-0.9,11.6,328.8,0.02,-78,-4,-2,-2,0,-5.50,4.00,2.69,0.48
675,Al,N,s4,21.37,-7.99,3.31,2.25,2817.34,996.65,3.95,40.99,39.2,1.93,1979.9,2.35,38,2.37,27.3,155,20.52,48.43,263.1,1.94,237.03,37.7,11.06,293.59,4.65,20,5,28,8,6,-1.17,2662.66,870.35,1.45,12.97,-6,0.43,-824.7,0.51,52,0.87,-7.3,-9,-8.54,-10.77,-216.9,-0.14,236.97,37.7,10.34,288.01,-1.43,6,1,-2,-2,0,-5.50,4.00,2.69,0.48
676,Al,P,s4,41.68,-1.23,1.63,0.71,3293,1250.8,4.52,57.95,35.5,2.24,1589.3,2.71,116.7,2.85,27,156,16.48,38.56,150.1,1.67,237.23,37.7,11.33,303.2,3.8,28,6,28,8,8,0.37,2187,616.2,0.88,-3.99,-2.3,0.12,-434.1,0.15,-26.7,0.39,-7,-10,-4.5,-0.9,-103.9,0.13,236.77,37.7,10.07,278.4,-0.58,-2,0,-2,-2,-2,-5.50,4.00,2.69,0.48
677,Al,As,s4,47.07,-0.97,1.50,1.12,3616,2023.5,8.48,101.9,38.1,2.38,1524.6,2.82,122,2.95,23.1,157,15.8,37.46,38.5,1.23,287,41.5,38.4,323.2,3.77,46,7,28,8,6,-0.04,1864,-156.5,-3.08,-47.94,-4.9,-0.02,-369.4,0.04,-32,0.29,-3.1,-11,-3.82,0.2,7.7,0.57,187,33.9,-17,258.4,-0.55,-20,-1,-2,-2,0,-5.50,4.00,2.69,0.48
678,Al,Sb,s4,60.72,-0.32,1.21,1.3,4600,1837.41,9.39,148.74,46.8,2.58,1411.3,3.02,146,3.15,28.23,158,14.63,35.36,34.1,1.11,261.3,40.3,30.53,358.77,3.66,64,8,28,8,6,-0.22,880,29.59,-3.99,-94.78,-13.6,-0.22,-256.1,-0.16,-56,0.09,-8.23,-12,-2.65,2.3,12.1,0.69,212.7,35.1,-9.13,222.83,-0.44,-38,-2,-2,-2,0,-5.50,4.00,2.69,0.48
679,Al,Bi,s4,67.09,0.17,0.00,1.57,4577,1478.09,12.45,235.96,51.9,2.64,1280.9,3.13,155,3.25,31.3,159,13.28,35.52,36.5,1.02,244.87,38.6,21.7,469.8,3.63,96,9,28,8,6,-0.49,903,388.91,-7.05,-182,-18.7,-0.28,-125.7,-0.27,-65,-0.01,-11.3,-13,-1.3,2.14,9.7,0.78,229.13,36.8,-0.3,111.8,-0.41,-70,-3,-2,-2,0,-5.50,4.00,2.69,0.48
680,Ga,N,s4,24.16,-6.14,1.46,2.33,2555.34,366.07,7.16,83.73,42.2,2.01,1981.1,2.33,22,2.56,29.1,156,20.53,50.11,259.7,1.41,40.63,1.8,5.95,258.85,4.85,38,6,28,8,6,-1.09,2400.66,239.77,4.66,55.71,-3,0.51,-823.5,0.49,36,1.06,-5.5,-8,-8.53,-9.09,-220.3,-0.67,40.57,1.8,5.23,253.27,-1.23,24,2,-2,-2,0,-5.50,4.00,2.69,0.48
681,Ga,P,s4,42.39,-0.80,1.51,0.79,3031,620.22,7.73,100.69,38.5,2.32,1590.5,2.69,100.7,3.04,28.8,157,16.49,40.24,146.7,1.14,40.83,1.8,6.22,268.46,4,46,7,28,8,8,0.45,1925,-14.38,4.09,38.75,0.7,0.2,-432.9,0.13,-42.7,0.58,-5.2,-9,-4.49,0.78,-107.3,-0.4,40.37,1.8,4.96,243.66,-0.38,16,1,-2,-2,-2,-5.50,4.00,2.69,0.48
682,Ga,As,s4,47.75,-0.70,0.16,1.2,3354,1392.92,11.69,144.64,41.1,2.46,1525.8,2.8,106,3.14,24.9,158,15.81,39.14,35.1,0.7,90.6,5.6,33.29,288.46,3.97,64,8,28,8,6,0.04,1602,-787.08,0.13,-5.2,-1.9,0.06,-368.2,0.02,-48,0.48,-1.3,-10,-3.81,1.88,4.3,0.04,-9.4,-2,-22.11,223.66,-0.35,-2,0,-2,-2,0,-5.50,4.00,2.69,0.48
683,Ga,Sb,s4,59.95,-0.33,0.00,1.38,4338,1206.83,12.6,191.48,49.8,2.66,1412.5,3,130,3.34,30.03,159,14.64,37.04,30.7,0.58,64.9,4.4,25.42,324.03,3.86,82,9,28,8,6,-0.14,618,-600.99,-0.78,-52.04,-10.6,-0.14,-254.9,-0.18,-72,0.28,-6.43,-11,-2.64,3.98,8.7,0.16,16.3,-0.8,-14.24,188.09,-0.24,-20,-1,-2,-2,0,-5.50,4.00,2.69,0.48
684,Ga,Bi,s4,67.18,0.01,0.00,1.65,4315,847.51,15.66,278.7,54.9,2.72,1282.1,3.11,139,3.44,33.1,160,13.29,37.2,33.1,0.49,48.47,2.7,16.59,435.06,3.83,114,10,28,8,6,-0.41,641,-241.67,-3.84,-139.26,-15.7,-0.2,-124.5,-0.29,-81,0.18,-9.5,-12,-1.29,3.82,6.3,0.25,32.73,0.9,-5.41,77.06,-0.21,-52,-2,-2,-2,0,-5.50,4.00,2.69,0.48
685,In,N,s4,33.20,-4.97,0.00,2.51,2427.34,492.93,8.56,128.83,48.7,2.19,1960.6,2.58,22,2.75,33,157,20.32,48.47,272.1,1.27,81.63,3.4,3.62,229.13,4.82,56,7,28,8,6,-0.91,2272.66,366.63,6.06,100.81,3.5,0.69,-844,0.74,36,1.25,-1.6,-7,-8.74,-10.73,-207.9,-0.81,81.57,3.4,2.9,223.55,-1.26,42,3,-2,-2,0,-5.50,4.00,2.69,0.48
686,In,P,s4,53.98,-0.40,0.38,0.97,2903,747.08,9.13,145.79,45,2.5,1570,2.94,100.7,3.23,32.7,158,16.28,38.6,159.1,1,81.83,3.4,3.89,238.74,3.97,64,8,28,8,8,0.63,1797,112.48,5.49,83.85,7.2,0.38,-453.4,0.38,-42.7,0.77,-1.3,-8,-4.7,-0.86,-94.9,-0.54,81.37,3.4,2.63,213.94,-0.41,34,2,-2,-2,-2,-5.50,4.00,2.69,0.48
687,In,As,s4,59.95,-0.48,0.00,1.38,3226,1519.78,13.09,189.74,47.6,2.64,1505.3,3.05,106,3.33,28.8,159,15.6,37.5,47.5,0.56,131.6,7.2,30.96,258.74,3.94,82,9,28,8,6,0.22,1474,-660.22,1.53,39.9,4.6,0.24,-388.7,0.27,-48,0.67,2.6,-9,-4.02,0.24,16.7,-0.1,31.6,-0.4,-24.44,193.94,-0.38,16,1,-2,-2,0,-5.50,4.00,2.69,0.48
688,In,Sb,s4,73.32,-0.25,0.00,1.56,4210,1333.69,14,236.58,56.3,2.84,1392,3.25,130,3.53,33.93,160,14.43,35.4,43.1,0.44,105.9,6,23.09,294.31,3.83,100,10,28,8,6,0.04,490,-474.13,0.62,-6.94,-4.1,0.04,-275.4,0.07,-72,0.47,-2.53,-10,-2.85,2.34,21.1,0.02,57.3,0.8,-16.57,158.37,-0.27,-2,0,-2,-2,0,-5.50,4.00,2.69,0.48
689,In,Bi,s4,79.90,-0.01,0.00,1.83,4187,974.37,17.06,323.8,61.4,2.9,1261.6,3.36,139,3.63,37,161,13.08,35.56,45.5,0.35,89.47,4.3,14.26,405.34,3.8,132,11,28,8,6,-0.23,513,-114.81,-2.44,-94.16,-9.2,-0.02,-145,-0.04,-81,0.37,-5.6,-11,-1.5,2.18,18.7,0.11,73.73,2.5,-7.74,47.34,-0.24,-34,-1,-2,-2,0,-5.50,4.00,2.69,0.48
690,Tl,N,s4,38.74,-3.17,0.00,3.3,1823.34,640.15,13.1,218.39,51.1,2.23,1991.6,2.63,23,2.83,34.5,158,20.64,50.03,269.9,1.17,46.13,5.6,4.63,164.88,5.08,88,8,28,8,4,-0.12,1668.66,513.85,10.6,190.37,5.9,0.73,-813,0.79,37,1.33,-0.1,-6,-8.42,-9.17,-210.1,-0.91,46.07,5.6,3.91,159.3,-1,74,4,-2,-2,-2,-5.50,4.00,2.69,0.48
691,Tl,P,s4,59.95,0.61,0.00,1.76,2299,894.3,13.67,235.35,47.4,2.54,1601,2.99,101.7,3.31,34.2,159,16.6,40.16,156.9,0.9,46.33,5.6,4.9,174.49,4.23,96,9,28,8,6,1.42,1193,259.7,10.03,173.41,9.6,0.42,-422.4,0.43,-41.7,0.85,0.2,-7,-4.38,0.7,-97.1,-0.64,45.87,5.6,3.64,149.69,-0.15,66,3,-2,-2,-4,-5.50,4.00,2.69,0.48
692,Tl,As,s4,66.33,0.32,0.00,2.17,2622,1667,17.63,279.3,50,2.68,1536.3,3.1,107,3.41,30.3,160,15.92,39.06,45.3,0.46,96.1,9.4,31.97,194.49,4.2,114,10,28,8,4,1.01,870,-513,6.07,129.46,7,0.28,-357.7,0.32,-47,0.75,4.1,-8,-3.7,1.8,14.5,-0.2,-3.9,1.8,-23.43,129.69,-0.12,48,2,-2,-2,-2,-5.50,4.00,2.69,0.48
693,Tl,Sb,s4,80.00,0.32,0.00,2.35,3606,1480.91,18.54,326.14,58.7,2.88,1423,3.3,131,3.61,35.43,161,14.75,36.96,40.9,0.34,70.4,8.2,24.1,230.06,4.09,132,11,28,8,4,0.83,-114,-326.91,5.16,82.62,-1.7,0.08,-244.4,0.12,-71,0.55,-1.03,-9,-2.53,3.9,18.9,-0.08,21.8,3,-15.56,94.12,-0.01,30,1,-2,-2,-2,-5.50,4.00,2.69,0.48
694,Tl,Bi,s4,86.44,0.38,0.00,2.62,3583,1121.59,21.6,413.36,63.8,2.94,1292.6,3.41,140,3.71,38.5,162,13.4,37.12,43.3,0.25,53.97,6.5,15.27,341.09,4.06,164,12,28,8,4,0.56,-91,32.41,2.1,-4.6,-6.8,0.02,-114,0.01,-80,0.45,-4.1,-10,-1.18,3.74,16.5,0.01,38.23,4.7,-6.73,-16.91,0.02,-2,0,-2,-2,-2,-5.50,4.00,2.69,0.48
695,C,Si,s4,21.01,-0.43,1.37,0.42,7730,5508,4.59,40.1,25.6,1.88,1872.8,2.23,255.9,2.35,16.68,155,19.41,40.72,3.6,1.41,149.7,0.07,155.2,1074,4.45,20,5,28,8,8,-0.1,2470,2142,-0.07,-16.08,-14.4,-0.34,300,-0.41,-11.3,-0.53,-7.52,-1,3.11,8.04,-1.6,0.01,-146.3,0.07,54.8,356,0.65,-8,-1,0,0,0,-5.50,4.00,2.69,0.48
696,C,Ge,s4,24.87,0.94,1.64,0.69,8207,5036.5,7.58,84.62,27.8,1.99,1848.5,2.28,242.3,2.43,18.18,156,19.16,40.31,6.7,1.03,61.6,0.07,136.8,1049.3,4.56,38,6,28,8,8,-0.37,1993,2613.5,-3.06,-60.6,-16.6,-0.45,324.3,-0.46,2.3,-0.61,-9.02,-2,3.36,8.45,-4.7,0.39,-58.2,0.07,73.2,380.7,0.54,-26,-2,0,0,0,-5.50,4.00,2.69,0.48
697,C,Sn,s4,33.14,1.62,0.59,0.87,7976,4330.12,9.57,130.72,32.6,2.18,1795,2.53,243.3,2.63,20.88,157,18.6,39.01,23,0.94,68.3,8.77,112.2,1005.37,4.51,56,7,28,8,8,-0.55,2224,3319.88,-5.05,-106.7,-21.4,-0.64,377.8,-0.71,1.3,-0.81,-11.72,-3,3.92,9.75,-21,0.48,-64.9,-8.63,97.8,424.63,0.59,-44,-3,0,0,0,-5.50,4.00,2.69,0.48
698,Si,Ge,s4,44.21,0.07,0.61,0.79,5737,2894.5,7.65,100.7,42.2,2.33,1548.5,2.69,253.6,2.96,25.7,157,16.05,32.27,8.3,1.02,207.9,0,82,693.3,3.91,46,7,28,8,8,-0.27,-477,471.5,-2.99,-44.52,-2.2,-0.11,24.3,-0.05,13.6,-0.08,-1.5,-1,0.25,0.41,-3.1,0.38,88.1,0,18.4,24.7,-0.11,-18,-1,0,0,0,-5.50,4.00,2.69,0.48
699,Si,Sn,s4,56.24,0.32,0.36,0.97,5506,2188.12,9.64,146.8,47,2.52,1495,2.94,254.6,3.16,28.4,158,15.49,30.97,24.6,0.93,214.6,8.7,57.4,649.37,3.86,64,8,28,8,8,-0.45,-246,1177.88,-4.98,-90.62,-7,-0.3,77.8,-0.3,12.6,-0.28,-4.2,-2,0.81,1.71,-19.4,0.47,81.4,-8.7,43,68.63,-0.06,-36,-2,0,0,0,-5.50,4.00,2.69,0.48
700,Ge,Sn,s4,60.40,0.05,0.00,1.24,5983,1716.62,12.63,191.32,49.2,2.63,1470.7,2.99,241,3.24,29.9,159,15.24,30.56,27.7,0.55,126.5,8.7,39,624.67,3.97,82,9,28,8,8,-0.18,231,706.38,-1.99,-46.1,-4.8,-0.19,53.5,-0.25,-1,-0.2,-2.7,-1,0.56,1.3,-16.3,0.09,-6.7,-8.7,24.6,43.93,0.05,-18,-1,0,0,0,-5.50,4.00,2.69,0.48
701,Sn,Al,s4,62.54,0.65,0.00,1.25,5616,1438.62,10.01,145.69,43.6,2.59,1286.2,3.05,166,3.34,26.3,153,13.33,33.46,45.1,1.13,303.6,46.4,17.9,581.17,3.57,63,8,27,7,7,0.17,136,-428.38,4.61,91.73,10.4,0.23,131,0.19,76,0.1,6.3,7,1.35,-4.2,-1.1,-0.67,-170.4,-29,-3.5,-0.43,0.35,37,2,1,1,1,-5.50,4.00,2.69,0.48
702,Cu,Au,s4,47.15,1.72,0.00,1.58,5970,2694.18,28.26,260.43,28.7,2.51,1635.5,2.72,341.04,3.36,17.3,130,16.95,40.81,30.7,0.52,718,109.5,25.5,624.93,4.44,108,10,22,5,5,-0.12,-290,19.02,-10.34,-133.51,-5.1,-0.17,-144.7,-0.16,-104.44,-0.22,-3.1,-2,-1.49,-0.23,2.3,0.26,84,11.9,0.78,-23.93,-0.64,-50,-2,0,-1,-1,-5.50,4.00,2.69,0.48
703,Cu,Ag,s4,47.72,2.24,0.00,1.88,5276,2591.68,19.46,171.33,28.8,2.51,1476.4,2.72,244,3.32,17.4,129,15.31,41.78,35.4,0.62,830,123.6,24.44,551.13,3.83,76,9,22,4,3,-0.42,404,121.52,-1.54,-44.41,-5.2,-0.17,14.4,-0.16,-7.4,-0.18,-3.2,-1,0.15,-1.2,-2.4,0.16,-28,-2.2,1.84,49.87,-0.03,-18,-1,0,0,1,-5.50,4.00,2.69,0.48
704,Ag,Au,s4,60.43,1.29,0.00,2,5566,2572.66,29.8,304.84,33.9,2.68,1621.1,2.88,348.44,3.54,20.5,131,16.8,42.01,33.1,0.36,746,111.7,23.66,575.06,4.47,126,11,22,5,4,0.3,-694,-102.5,-8.8,-89.1,0.1,0,-159.1,0,-97.04,-0.04,0.1,-1,-1.64,0.97,4.7,0.1,112,14.1,-1.06,-73.8,-0.61,-32,-1,0,-1,-2,-5.50,4.00,2.69,0.48
705,Sn,Zn,s4,59.10,0.89,0.00,1.45,4056,1197.85,14.44,184.1,42.1,2.66,1615,2.95,121,3.25,25.5,149,16.73,32.59,52.2,0.62,182.6,25.6,14.58,405.67,3.61,80,9,26,6,6,-0.03,1696,-187.61,0.18,53.32,11.9,0.16,-197.8,0.29,121,0.19,7.1,11,-2.05,-3.33,-8.2,-0.16,-49.4,-8.2,-0.18,175.07,0.31,20,1,2,2,2,-5.50,4.00,2.69,0.48
706,Al,Zn,s4,50.60,1.43,0.00,1.28,3920,1626.23,9.83,92.37,31.7,2.43,1484,2.76,45,3.15,19.2,142,15.38,36.79,53.3,1.29,353,54.6,18.08,406.1,3.26,43,7,25,5,5,-0.2,1560,240.77,-4.43,-38.41,1.5,-0.07,-328.8,0.1,45,0.09,0.8,4,-3.4,0.87,-7.1,0.51,121,20.8,3.32,175.5,-0.04,-17,-1,1,1,1,-5.50,4.00,2.69,0.48
707,Al,Ga,s4,52.70,1.00,0.00,1.16,5218,1236.42,8.61,96.7,36.2,2.44,1156.4,2.84,74,3.43,21.8,147,11.99,39.34,42.8,1.27,277.6,39.5,16.29,546.86,3.42,44,7,26,6,6,-0.08,262,630.58,-3.21,-42.74,-3,-0.08,-1.2,0.02,16,-0.19,-1.8,-1,-0.01,-1.68,3.4,0.53,196.4,35.9,5.11,34.74,-0.2,-18,-1,0,0,0,-5.50,4.00,2.69,0.48
708,Bi,Sn,s4,88.86,0.42,0.00,1.74,4713,1049.71,17.06,327.69,62.3,2.87,1411.9,3.32,231,3.35,37.6,166,14.63,31.32,35.4,0.35,74.47,9.6,18.2,469.37,3.98,133,11,29,9,7,0.32,-1039,39.47,2.44,90.27,8.3,0.05,-5.3,0.08,-11,-0.09,5,6,-0.05,2.06,-8.6,-0.11,-58.73,-7.8,3.8,-111.37,0.06,33,1,1,1,-1,-5.50,4.00,2.69,0.48
709,Ni,Pd,s4,40.12,2.62,0.00,1.33,6245,3551,20.9,165.11,25.5,2.43,1541.7,2.63,171,3.41,15.49,123,15.97,37.8,25.2,0.68,162.5,24.6,33.94,770.8,4.11,74,9,20,7,4,0.05,-235,-99,-3.1,-47.73,-3.9,-0.13,-68.3,-0.13,51,-0.17,-2.31,-1,-0.71,-1.46,1.6,0.2,18.9,4.6,0.46,-15.8,-0.29,-18,-1,0,-1,0,-5.50,4.00,2.69,0.48
710,Ni,Pt,s4,39.87,2.31,0.00,1.32,7105,3768.1,30.35,253.77,25.9,2.45,1606.7,2.63,316.3,3.45,15.69,124,16.63,36.73,22.2,0.57,162.3,24,36.86,887.95,4.19,106,10,20,7,6,0.06,-1095,-316.1,-12.55,-136.39,-4.3,-0.15,-133.3,-0.13,-94.3,-0.21,-2.51,-2,-1.37,-0.39,4.6,0.31,19.1,5.2,-2.46,-132.95,-0.37,-50,-2,0,-1,-2,-5.50,4.00,2.69,0.48
711,Pd,Pt,s4,48.26,2.29,0.00,1.27,7340,3867.1,33.45,301.5,29.8,2.58,1675,2.76,265.3,3.62,18,125,17.34,38.19,20.6,0.37,143.4,19.4,36.4,903.75,4.48,124,11,20,8,6,0.01,-860,-217.1,-9.45,-88.66,-0.4,-0.02,-65,0,-145.3,-0.04,-0.2,-1,-0.66,1.07,3,0.11,0.2,0.6,-2.92,-117.15,-0.08,-32,-1,0,0,-2,-5.50,4.00,2.69,0.48
712,Pd,Fe,s4,37.16,3.04,0.00,1.19,6263,3633,19.87,162.27,26.4,2.45,1564.3,2.62,84,3.51,16,117,16.21,35.81,23.6,0.69,152,21.2,30.54,742.8,4.03,72,9,18,10,5,0.09,217,17,4.13,50.57,3,0.11,45.7,0.14,36,0.07,1.8,7,0.47,3.45,0,-0.21,-8.4,-1.2,2.94,43.8,0.37,20,1,2,-2,-1,-5.50,4.00,2.69,0.48
713,Pt,Fe,s4,37.60,2.02,0.00,1.18,7123,3850.1,29.32,250.93,26.8,2.47,1629.3,2.62,229.3,3.55,16.2,118,16.87,34.74,20.6,0.58,151.8,20.6,33.46,859.95,4.11,104,10,18,10,7,0.08,1077,234.1,13.58,139.23,3.4,0.13,110.7,0.14,181.3,0.11,2,8,1.13,2.38,-3,-0.32,-8.6,-1.8,5.86,160.95,0.45,52,2,2,-2,1,-5.50,4.00,2.69,0.48
714,Sn,Sb,s4,82.30,0.37,0.00,1.47,4736,1409.03,14,240.47,57.2,2.81,1542.3,3.21,222,3.25,34.53,165,15.98,31.16,33,0.44,90.9,11.3,27.03,358.34,4.01,101,10,29,9,7,-0.05,1016,-398.79,0.62,-3.05,-3.2,0.01,-125.1,0.03,20,0.19,-1.93,-5,-1.3,-1.9,11,0.02,42.3,6.1,-12.63,222.4,-0.09,-1,0,-1,-1,1,-5.50,4.00,2.69,0.48
